[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4354, 'limit': 1000}
[extract] year=2024 page=4354 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4355, 'limit': 1000}
[extract] year=2024 page=4355 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4356, 'limit': 1000}
[extract] year=2024 page=4356 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4357, 'limit': 1000}
[extract] year=2024 page=4357 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4358, 'limit': 1000}
[extract] year=2024 page=4358 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4359, 'limit': 1000}
[extract] year=2024 page=4359 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4360, 'limit': 1000}
[extract] year=2024 page=4360 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4361, 'limit': 1000}
[extract] year=2024 page=4361 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4362, 'limit': 1000}
[extract] year=2024 page=4362 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4363, 'limit': 1000}
[extract] year=2024 page=4363 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4364, 'limit': 1000}
[extract] year=2024 page=4364 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4365, 'limit': 1000}
[extract] year=2024 page=4365 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4366, 'limit': 1000}
[extract] year=2024 page=4366 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4367, 'limit': 1000}
[extract] year=2024 page=4367 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4368, 'limit': 1000}
[extract] year=2024 page=4368 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4369, 'limit': 1000}
[extract] year=2024 page=4369 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4370, 'limit': 1000}
[extract] year=2024 page=4370 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4371, 'limit': 1000}
[extract] year=2024 page=4371 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4372, 'limit': 1000}
[extract] year=2024 page=4372 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4373, 'limit': 1000}
[extract] year=2024 page=4373 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4374, 'limit': 1000}
[extract] year=2024 page=4374 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4375, 'limit': 1000}
[extract] year=2024 page=4375 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4376, 'limit': 1000}
[extract] year=2024 page=4376 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4377, 'limit': 1000}
[extract] year=2024 page=4377 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4378, 'limit': 1000}
[extract] year=2024 page=4378 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4379, 'limit': 1000}
[extract] year=2024 page=4379 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4380, 'limit': 1000}
[extract] year=2024 page=4380 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4381, 'limit': 1000}
[extract] year=2024 page=4381 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4382, 'limit': 1000}
[extract] year=2024 page=4382 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4383, 'limit': 1000}
[extract] year=2024 page=4383 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4384, 'limit': 1000}
[extract] year=2024 page=4384 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4385, 'limit': 1000}
[extract] year=2024 page=4385 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4386, 'limit': 1000}
[extract] year=2024 page=4386 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4387, 'limit': 1000}
[extract] year=2024 page=4387 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4388, 'limit': 1000}
[extract] year=2024 page=4388 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4389, 'limit': 1000}
[extract] year=2024 page=4389 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4390, 'limit': 1000}
[extract] year=2024 page=4390 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4391, 'limit': 1000}
[extract] year=2024 page=4391 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4392, 'limit': 1000}
[extract] year=2024 page=4392 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4393, 'limit': 1000}
[extract] year=2024 page=4393 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4394, 'limit': 1000}
[extract] year=2024 page=4394 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4395, 'limit': 1000}
[extract] year=2024 page=4395 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4396, 'limit': 1000}
[extract] year=2024 page=4396 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4397, 'limit': 1000}
[extract] year=2024 page=4397 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4398, 'limit': 1000}
[extract] year=2024 page=4398 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4399, 'limit': 1000}
[extract] year=2024 page=4399 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4400, 'limit': 1000}
[extract] year=2024 page=4400 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4401, 'limit': 1000}
[extract] year=2024 page=4401 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4402, 'limit': 1000}
[extract] year=2024 page=4402 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4403, 'limit': 1000}
[extract] year=2024 page=4403 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4404, 'limit': 1000}
[extract] year=2024 page=4404 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4405, 'limit': 1000}
[extract] year=2024 page=4405 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4406, 'limit': 1000}
[extract] year=2024 page=4406 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4407, 'limit': 1000}
[extract] year=2024 page=4407 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4408, 'limit': 1000}
[extract] year=2024 page=4408 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4409, 'limit': 1000}
[extract] year=2024 page=4409 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4410, 'limit': 1000}
[extract] year=2024 page=4410 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4411, 'limit': 1000}
[extract] year=2024 page=4411 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4412, 'limit': 1000}
[extract] year=2024 page=4412 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4413, 'limit': 1000}
[extract] year=2024 page=4413 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4414, 'limit': 1000}
[extract] year=2024 page=4414 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4415, 'limit': 1000}
[extract] year=2024 page=4415 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4416, 'limit': 1000}
[extract] year=2024 page=4416 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4417, 'limit': 1000}
[extract] year=2024 page=4417 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4418, 'limit': 1000}
[extract] year=2024 page=4418 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4419, 'limit': 1000}
[extract] year=2024 page=4419 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4420, 'limit': 1000}
[extract] year=2024 page=4420 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4421, 'limit': 1000}
[extract] year=2024 page=4421 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4422, 'limit': 1000}
[extract] year=2024 page=4422 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4423, 'limit': 1000}
[extract] year=2024 page=4423 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4424, 'limit': 1000}
[extract] year=2024 page=4424 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4425, 'limit': 1000}
[extract] year=2024 page=4425 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4426, 'limit': 1000}
[extract] year=2024 page=4426 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4427, 'limit': 1000}
[extract] year=2024 page=4427 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4428, 'limit': 1000}
[extract] year=2024 page=4428 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4429, 'limit': 1000}
[extract] year=2024 page=4429 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4430, 'limit': 1000}
[extract] year=2024 page=4430 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4431, 'limit': 1000}
[extract] year=2024 page=4431 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4432, 'limit': 1000}
[extract] year=2024 page=4432 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4433, 'limit': 1000}
[extract] year=2024 page=4433 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4434, 'limit': 1000}
[extract] year=2024 page=4434 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4435, 'limit': 1000}
[extract] year=2024 page=4435 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4436, 'limit': 1000}
[extract] year=2024 page=4436 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4437, 'limit': 1000}
[extract] year=2024 page=4437 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4438, 'limit': 1000}
[extract] year=2024 page=4438 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4439, 'limit': 1000}
[extract] year=2024 page=4439 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4440, 'limit': 1000}
[extract] year=2024 page=4440 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4441, 'limit': 1000}
[extract] year=2024 page=4441 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4442, 'limit': 1000}
[extract] year=2024 page=4442 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4443, 'limit': 1000}
[extract] year=2024 page=4443 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4444, 'limit': 1000}
[extract] year=2024 page=4444 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4445, 'limit': 1000}
[extract] year=2024 page=4445 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4446, 'limit': 1000}
[extract] year=2024 page=4446 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4447, 'limit': 1000}
[extract] year=2024 page=4447 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4448, 'limit': 1000}
[extract] year=2024 page=4448 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4449, 'limit': 1000}
[extract] year=2024 page=4449 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4450, 'limit': 1000}
[extract] year=2024 page=4450 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4451, 'limit': 1000}
[extract] year=2024 page=4451 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4452, 'limit': 1000}
[extract] year=2024 page=4452 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4453, 'limit': 1000}
[extract] year=2024 page=4453 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4454, 'limit': 1000}
[extract] year=2024 page=4454 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4455, 'limit': 1000}
[extract] year=2024 page=4455 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4456, 'limit': 1000}
[extract] year=2024 page=4456 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4457, 'limit': 1000}
[extract] year=2024 page=4457 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4458, 'limit': 1000}
[extract] year=2024 page=4458 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4459, 'limit': 1000}
[extract] year=2024 page=4459 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4460, 'limit': 1000}
[extract] year=2024 page=4460 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4461, 'limit': 1000}
[extract] year=2024 page=4461 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4462, 'limit': 1000}
[extract] year=2024 page=4462 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4463, 'limit': 1000}
[extract] year=2024 page=4463 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 4464, 'limit': 1000}
